70,10,1690389798.232421
70,10,1690389798.332235
70,10,1690389798.432255
70,10,1690389798.532393
70,10,1690389798.632177
70,10,1690389798.732215
70,10,1690389798.832269
70,10,1690389798.932238
70,10,1690389799.032149
70,10,1690389799.132178
70,10,1690389799.232193
70,10,1690389799.3322
70,10,1690389799.432189
70,10,1690389799.532149
70,10,1690389799.632222
70,10,1690389799.733131
70,10,1690389799.832149
70,10,1690389799.932219
70,10,1690389800.032162
70,10,1690389800.132205
70,10,1690389800.23219
70,10,1690389800.332175
70,10,1690389800.432238
70,10,1690389800.53316
70,10,1690389800.633148
70,10,1690389800.733202
70,10,1690389800.83313
70,10,1690389800.932855
70,10,1690389801.033094
70,10,1690389801.133089
70,10,1690389801.233113
70,10,1690389801.333083
70,10,1690389801.433141
70,10,1690389801.532869
70,10,1690389801.632156
70,10,1690389801.732127
70,10,1690389801.832778
70,10,1690389801.93298
70,10,1690389802.032155
70,10,1690389802.132187
70,10,1690389802.232293
70,10,1690389802.332184
70,10,1690389802.432229
70,10,1690389802.533044
70,10,1690389802.633119
70,10,1690389802.733262
70,10,1690389802.83221
70,10,1690389802.932924
70,10,1690389803.033063
70,10,1690389803.133161
70,10,1690389803.233131
70,10,1690389803.333153
70,10,1690389803.432179
70,10,1690389803.533218
70,10,1690389803.633184
70,10,1690389803.73323
70,10,1690389803.833085
70,10,1690389803.932203
70,10,1690389804.034042
70,10,1690389804.133235
70,10,1690389804.232132
70,10,1690389804.332214
70,10,1690389804.432163
70,10,1690389804.532146
70,10,1690389804.633054
70,10,1690389804.732239
70,10,1690389804.833302
70,10,1690389804.935423
70,10,1690389805.033123
70,10,1690389805.132147
70,10,1690389805.232281
70,10,1690389805.333199
70,10,1690389805.433105
70,10,1690389805.532206
70,10,1690389805.632939
70,10,1690389805.733181
70,10,1690389805.832102
70,10,1690389805.933109
70,10,1690389806.032203
70,10,1690389806.133131
70,10,1690389806.232129
70,10,1690389806.332204
70,10,1690389806.432188
70,10,1690389806.532113
70,10,1690389806.632157
70,10,1690389806.732706
70,10,1690389806.832687
70,10,1690389806.932144
70,10,1690389807.032136
70,10,1690389807.132157
70,10,1690389807.232215
70,10,1690389807.332126
70,10,1690389807.432214
70,10,1690389807.532644
70,10,1690389807.632701
70,10,1690389807.732693
70,10,1690389807.833028
70,10,1690389807.933489
70,10,1690389808.032302
70,10,1690389808.132218
70,10,1690389808.232284
70,10,1690389808.332271
70,10,1690389808.432273
70,10,1690389808.532239
70,10,1690389808.632152
70,10,1690389808.732293
70,10,1690389808.832853
70,10,1690389808.93309
70,10,1690389809.032331
70,10,1690389809.133196
70,10,1690389809.234424
70,10,1690389809.332253
70,10,1690389809.433015
70,10,1690389809.534022
70,10,1690389809.633239
70,10,1690389809.732218
70,10,1690389809.833045
70,10,1690389809.932134
70,10,1690389810.032233
70,10,1690389810.132224
70,10,1690389810.232839
70,10,1690389810.332238
70,10,1690389810.432309
70,10,1690389810.532207
70,10,1690389810.632205
70,10,1690389810.73225
70,10,1690389810.83244
70,10,1690389810.932251
70,10,1690389811.032176
70,10,1690389811.132159
70,10,1690389811.233246
70,10,1690389811.333241
70,10,1690389811.433274
70,10,1690389811.534097
70,10,1690389811.632305
70,10,1690389811.732297
70,10,1690389811.832219
70,10,1690389811.932321
70,10,1690389812.032187
70,10,1690389812.132248
70,10,1690389812.232254
70,10,1690389812.332198
70,10,1690389812.432245
70,10,1690389812.532127
70,10,1690389812.632261
70,10,1690389812.732244
70,10,1690389812.832212
