10,10,0.0009803283420849811
10,20,0.0009419261360699282
10,30,0.0010225893549034443
10,40,0.0011063764459086668
10,50,0.0011091120559764084
10,60,0.00113354515173451
10,70,0.001095555770312448
10,80,0.0010985390312211309
10,90,0.0011094911479249652
10,100,0.0011383632797658397
10,110,0.0011585656268205736
10,120,0.0011710643533271905
10,130,0.0012134918034882609
10,140,0.0012758839063903532
10,150,0.001102513696888156
10,160,0.0011166601245823867
10,170,0.001134348991003295
10,180,0.0011596721092729041
10,190,0.0011519645930567269
10,200,0.0011748890596746714
20,10,0.0009346774895088299
20,20,0.0009535891643184494
20,30,0.001047945482622454
20,40,0.0010972119592677126
20,50,0.0011690390244312107
20,60,0.0011506997933329445
20,70,0.0011265406345054392
20,80,0.0011433860273274204
20,90,0.0011433613568997481
20,100,0.0011485500272469182
20,110,0.0011628503909949
20,120,0.0011827866641897808
20,130,0.0011715557127849859
20,140,0.001203054722825374
20,150,0.0011472813914575558
20,160,0.001215247334664855
20,170,0.0011958195121267905
20,180,0.0012232984041076218
20,190,0.001256470618146631
20,200,0.0011772907742966172
30,10,0.0009680019144338776
30,20,0.0009327635310912767
30,30,0.0010275959166932487
30,40,0.0010728379294445457
30,50,0.0011354009881332581
30,60,0.0011726106915806054
30,70,0.0010921733248516411
30,80,0.0011426194755162961
30,90,0.0011829714736236176
30,100,0.0011829755192707945
30,110,0.001261141332036913
30,120,0.0012291914506940317
30,130,0.00124337500134463
30,140,0.0012362886757350824
30,150,0.0012131269827375787
30,160,0.0011638635854066227
30,170,0.0012600292750794802
30,180,0.0012827156555029018
30,190,0.0013264418776465438
30,200,0.0012377878748838435
40,10,0.0009801712350575036
40,20,0.0009863078739330519
40,30,0.0010713167540155346
40,40,0.0011015582957842466
40,50,0.001165560507100477
40,60,0.001187727779328331
40,70,0.0011241948869327068
40,80,0.0011595413585616153
40,90,0.0011445164428469643
40,100,0.0011476893310664307
40,110,0.0012627247322931348
40,120,0.0012607680946584063
40,130,0.0012765889202422456
40,140,0.0012446215007490653
40,150,0.0012320678595951168
40,160,0.0012253208331296202
40,170,0.0012112596847520917
40,180,0.0012844870173354512
40,190,0.001226590301852723
40,200,0.0013272025092392191
50,10,0.0009837298455050536
50,20,0.0010105588072254843
50,30,0.001065864721175743
50,40,0.0011453822617249853
50,50,0.001188719141493419
50,60,0.0011828862073594145
50,70,0.0012234879677265104
50,80,0.001215067539927308
50,90,0.001227663029280846
50,100,0.0012549367318195085
50,110,0.0012713308384948866
50,120,0.001233274720393582
50,130,0.0012804956004177047
50,140,0.0012417646940949426
50,150,0.0012706977209761706
50,160,0.0012938279729852505
50,170,0.00123702995875897
50,180,0.0013063316095931134
50,190,0.0012988403274009563
50,200,0.0013794809765552605
60,10,0.0009855652443612794
60,20,0.001032114200540043
60,30,0.0010925318499399506
60,40,0.0011587135269946654
60,50,0.0011876167131739906
60,60,0.0012010918780797765
60,70,0.0012284952274991502
60,80,0.0012120744652241435
60,90,0.001166880435594082
60,100,0.0012214681216659224
60,110,0.0012707556439615604
60,120,0.001306639444690055
60,130,0.0012975364170294008
60,140,0.001294549721186508
60,150,0.0013225323057054587
60,160,0.0012326715595722712
60,170,0.001306277484200344
60,180,0.0012633634910326802
60,190,0.0012941725309572778
60,200,0.0013383437059652063
70,10,0.0009327065672106497
70,20,0.000962274832897567
70,30,0.000997803124893875
70,40,0.0010991442729222267
70,50,0.0011672411384211932
70,60,0.001145653013302379
70,70,0.0011452189309314083
70,80,0.0011530012409899251
70,90,0.0012088601998670057
70,100,0.0012467967606062439
70,110,0.0012109629338527329
70,120,0.001248684785167083
70,130,0.0012574001347635728
70,140,0.0012267003787057285
70,150,0.0012368054752931838
70,160,0.0012551719456713071
70,170,0.001286555228231279
70,180,0.0013880651316736828
70,190,0.0013287325143468516
70,200,0.0013313923855785695
80,10,0.0009757991978149969
80,20,0.0009805461035558613
80,30,0.0009950062555998897
80,40,0.0011094978054367378
80,50,0.0011599577327611773
80,60,0.0011563708185475927
80,70,0.0011984203325920793
80,80,0.0018130798122783388
80,90,0.002196779117606279
80,100,0.0018861004086884498
80,110,0.0016658816247667615
80,120,0.001687627784956632
80,130,0.002123584194222208
80,140,0.0015013380615781615
80,150,0.0023019638620183263
80,160,0.00157097827489763
80,170,0.0016389125056424426
80,180,0.0015400037926763335
80,190,0.0015844106382227724
80,200,0.0018902248332711505
90,10,0.0009497865104284836
90,20,0.0010021183986312432
90,30,0.0011210157097065712
90,40,0.0011744715963907873
90,50,0.001244668421502803
90,60,0.0012696823480776364
90,70,0.0012277492793828014
90,80,0.0012315613812083513
90,90,0.0012313133869729415
90,100,0.0012972484099588138
90,110,0.0013220918892218724
90,120,0.0013423638519451777
90,130,0.0013130532302969942
90,140,0.0013028374936482155
90,150,0.0012509403528365715
90,160,0.0013746192196123286
90,170,0.0013093268170355833
90,180,0.0013192342413080472
90,190,0.001338102142197671
90,200,0.0014014373466948562
100,10,0.0009941777562132545
100,20,0.001023513905643762
100,30,0.001106076416317485
100,40,0.001199000323413545
100,50,0.0013099474697333933
100,60,0.001242131145460992
100,70,0.0012810901613872151
100,80,0.0013023018561149078
100,90,0.0013353856197607706
100,100,0.0013282770436976222
100,110,0.001331797974519537
100,120,0.001393859591269245
100,130,0.0013639324591222157
100,140,0.0012809096046122693
100,150,0.00136840373738353
100,160,0.001374180400614935
100,170,0.0013641995437813355
100,180,0.0014690128608481111
100,190,0.0015099037774394261
100,200,0.0014645830235052416
110,10,0.0009827433003972263
110,20,0.001024849991247255
110,30,0.0010969925627556483
110,40,0.0011962622123019287
110,50,0.0012615819412846686
110,60,0.0013061213532219668
110,70,0.001308368328047945
110,80,0.0012482652725561917
110,90,0.0013288608207678184
110,100,0.0013256169168121478
110,110,0.0014078248148137516
110,120,0.0013931484303330755
