190,10,0,1691567466.865673,1691567466.866226,0.0005528926849365234
190,10,1,1691567466.9806693,1691567466.981847,0.0011777877807617188
190,10,2,1691567467.0841978,1691567467.0854917,0.0012938976287841797
190,10,3,1691567467.1875048,1691567467.188654,0.0011491775512695312
190,10,4,1691567467.2996066,1691567467.3003044,0.0006978511810302734
190,10,5,1691567467.4014223,1691567467.401874,0.00045180320739746094
190,10,6,1691567467.5434449,1691567467.544145,0.0007002353668212891
190,10,7,1691567467.6546423,1691567467.6557772,0.0011348724365234375
190,10,8,1691567467.7598307,1691567467.7604694,0.0006387233734130859
190,10,9,1691567467.8658373,1691567467.867125,0.001287698745727539
190,10,10,1691567467.985809,1691567467.9864662,0.0006570816040039062
190,10,11,1691567468.0883107,1691567468.0895417,0.0012309551239013672
190,10,12,1691567468.1934695,1691567468.1939402,0.0004706382751464844
190,10,13,1691567468.296031,1691567468.2966592,0.0006282329559326172
190,10,14,1691567468.3986762,1691567468.3991466,0.0004703998565673828
190,10,15,1691567468.5017846,1691567468.5025847,0.0008001327514648438
190,10,16,1691567468.6061304,1691567468.6065066,0.0003762245178222656
190,10,17,1691567468.7107697,1691567468.7115834,0.0008137226104736328
190,10,18,1691567468.8132377,1691567468.813383,0.00014543533325195312
190,10,19,1691567468.9199264,1691567468.9205072,0.0005807876586914062
190,10,20,1691567469.0222425,1691567469.0227962,0.0005536079406738281
190,10,21,1691567469.124335,1691567469.1255322,0.0011970996856689453
190,10,22,1691567469.2297592,1691567469.2301688,0.0004096031188964844
190,10,23,1691567469.3321278,1691567469.332728,0.0006000995635986328
190,10,24,1691567469.434546,1691567469.4352818,0.0007357597351074219
190,10,25,1691567469.5385132,1691567469.5394032,0.0008900165557861328
190,10,26,1691567469.6441977,1691567469.644826,0.0006282329559326172
190,10,27,1691567469.7525184,1691567469.7539256,0.0014071464538574219
190,10,28,1691567469.8585708,1691567469.8592315,0.0006606578826904297
190,10,29,1691567469.9623246,1691567469.9631073,0.0007827281951904297
190,10,30,1691567470.0670493,1691567470.0678437,0.0007944107055664062
190,10,31,1691567470.1702244,1691567470.1708891,0.0006647109985351562
190,10,32,1691567470.2750084,1691567470.2755756,0.0005671977996826172
190,10,33,1691567470.3805702,1691567470.3813684,0.0007982254028320312
190,10,34,1691567470.4838142,1691567470.4844267,0.0006124973297119141
190,10,35,1691567470.589692,1691567470.5903199,0.0006277561187744141
190,10,36,1691567470.7006526,1691567470.701393,0.0007402896881103516
190,10,37,1691567470.8022106,1691567470.8027744,0.0005638599395751953
190,10,38,1691567470.90693,1691567470.9077384,0.0008084774017333984
190,10,39,1691567471.0149105,1691567471.015358,0.0004475116729736328
190,10,40,1691567471.1182141,1691567471.1188598,0.0006456375122070312
190,10,41,1691567471.2204545,1691567471.2209923,0.000537872314453125
190,10,42,1691567471.3262978,1691567471.3269324,0.0006346702575683594
190,10,43,1691567471.4286165,1691567471.4296298,0.0010132789611816406
190,10,44,1691567471.5318372,1691567471.532679,0.0008418560028076172
190,10,45,1691567471.634142,1691567471.6347923,0.0006504058837890625
190,10,46,1691567471.7387147,1691567471.7398877,0.0011730194091796875
190,10,47,1691567471.842219,1691567471.842955,0.0007359981536865234
190,10,48,1691567471.9443884,1691567471.94499,0.0006015300750732422
190,10,49,1691567472.0475569,1691567472.0482018,0.0006449222564697266
190,10,50,1691567472.1508672,1691567472.1513743,0.0005071163177490234
190,10,51,1691567472.2538364,1691567472.2542984,0.0004620552062988281
190,10,52,1691567472.3556433,1691567472.3564641,0.0008208751678466797
190,10,53,1691567472.4577582,1691567472.4581497,0.0003914833068847656
190,10,54,1691567472.5593994,1691567472.5602865,0.0008871555328369141
190,10,55,1691567472.6630814,1691567472.6638546,0.0007731914520263672
190,10,56,1691567472.7644095,1691567472.765704,0.0012943744659423828
190,10,57,1691567472.8671904,1691567472.868033,0.0008425712585449219
190,10,58,1691567472.9724076,1691567472.973748,0.0013403892517089844
190,10,59,1691567473.1181285,1691567473.120004,0.0018754005432128906
190,10,60,1691567473.2251346,1691567473.22577,0.0006353855133056641
190,10,61,1691567473.331083,1691567473.3312635,0.0001804828643798828
190,10,62,1691567473.4337196,1691567473.4341636,0.0004439353942871094
190,10,63,1691567473.5404813,1691567473.541463,0.0009815692901611328
190,10,64,1691567473.6471434,1691567473.6487641,0.0016207695007324219
190,10,65,1691567473.754052,1691567473.7546132,0.0005612373352050781
190,10,66,1691567473.8577654,1691567473.858338,0.0005726814270019531
190,10,67,1691567473.9616406,1691567473.9621823,0.00054168701171875
190,10,68,1691567474.0816789,1691567474.0823152,0.0006363391876220703
190,10,69,1691567474.1846256,1691567474.1857479,0.0011222362518310547
190,10,70,1691567474.2898524,1691567474.2908373,0.0009849071502685547
190,10,71,1691567474.3934767,1691567474.3941488,0.0006721019744873047
190,10,72,1691567474.4975538,1691567474.4982393,0.0006854534149169922
190,10,73,1691567474.599365,1691567474.6002972,0.0009322166442871094
190,10,74,1691567474.7064178,1691567474.7078135,0.0013957023620605469
190,10,75,1691567474.8076696,1691567474.808134,0.00046443939208984375
