40,10,1690387396.817288
40,10,1690387396.918304
40,10,1690387397.017968
40,10,1690387397.117881
40,10,1690387397.218059
40,10,1690387397.317971
40,10,1690387397.417997
40,10,1690387397.518044
40,10,1690387397.617909
40,10,1690387397.717896
40,10,1690387397.818085
40,10,1690387397.919184
40,10,1690387398.01797
40,10,1690387398.117716
40,10,1690387398.218398
40,10,1690387398.319242
40,10,1690387398.417776
40,10,1690387398.517938
40,10,1690387398.61792
40,10,1690387398.717864
40,10,1690387398.81782
40,10,1690387398.918749
40,10,1690387399.017826
40,10,1690387399.117848
40,10,1690387399.217862
40,10,1690387399.317848
40,10,1690387399.418063
40,10,1690387399.517863
40,10,1690387399.617785
40,10,1690387399.71792
40,10,1690387399.817846
40,10,1690387399.918596
40,10,1690387400.01825
40,10,1690387400.118489
40,10,1690387400.220506
40,10,1690387400.317928
40,10,1690387400.417947
40,10,1690387400.517964
40,10,1690387400.617786
40,10,1690387400.717962
40,10,1690387400.820258
40,10,1690387400.919325
40,10,1690387401.018009
40,10,1690387401.117935
40,10,1690387401.218587
40,10,1690387401.318743
40,10,1690387401.419516
40,10,1690387401.518638
40,10,1690387401.617814
40,10,1690387401.717933
40,10,1690387401.81793
40,10,1690387401.918501
40,10,1690387402.01845
40,10,1690387402.117855
40,10,1690387402.218088
40,10,1690387402.317988
40,10,1690387402.418489
40,10,1690387402.517976
40,10,1690387402.617797
40,10,1690387402.717961
40,10,1690387402.817989
40,10,1690387402.919092
40,10,1690387403.018608
40,10,1690387403.118438
40,10,1690387403.218602
40,10,1690387403.318552
40,10,1690387403.418602
40,10,1690387403.518048
40,10,1690387403.617842
40,10,1690387403.717946
40,10,1690387403.81793
40,10,1690387403.917928
40,10,1690387404.018048
40,10,1690387404.117765
40,10,1690387404.217954
40,10,1690387404.317898
40,10,1690387404.418615
40,10,1690387404.518642
40,10,1690387404.61782
40,10,1690387404.717971
40,10,1690387404.817868
40,10,1690387404.917997
40,10,1690387405.017926
40,10,1690387405.117805
40,10,1690387405.217897
40,10,1690387405.317882
40,10,1690387405.417885
40,10,1690387405.517971
40,10,1690387405.617817
40,10,1690387405.718672
40,10,1690387405.817954
40,10,1690387405.918649
40,10,1690387406.017896
40,10,1690387406.117731
40,10,1690387406.217895
40,10,1690387406.318661
40,10,1690387406.417864
40,10,1690387406.518622
40,10,1690387406.618525
40,10,1690387406.718583
40,10,1690387406.818611
40,10,1690387406.918556
40,10,1690387407.017954
40,10,1690387407.118456
40,10,1690387407.217952
40,10,1690387407.317919
40,10,1690387407.419057
40,10,1690387407.518617
40,10,1690387407.618517
40,10,1690387407.718742
40,10,1690387407.818669
40,10,1690387407.919305
40,10,1690387408.018542
40,10,1690387408.117918
40,10,1690387408.21856
40,10,1690387408.317814
40,10,1690387408.418613
40,10,1690387408.517816
40,10,1690387408.618319
40,10,1690387408.717963
40,10,1690387408.818537
40,10,1690387408.917828
40,10,1690387409.017872
40,10,1690387409.118428
40,10,1690387409.217918
40,10,1690387409.317844
40,10,1690387409.417888
40,10,1690387409.517844
40,10,1690387409.617861
40,10,1690387409.717841
40,10,1690387409.817889
40,10,1690387409.917843
40,10,1690387410.017829
40,10,1690387410.117991
40,10,1690387410.217932
40,10,1690387410.318155
40,10,1690387410.419273
40,10,1690387410.519208
40,10,1690387410.617901
40,10,1690387410.717935
40,10,1690387410.817892
40,10,1690387410.918693
40,10,1690387411.018555
40,10,1690387411.120102
40,10,1690387411.217901
40,10,1690387411.317885
40,10,1690387411.417883
40,10,1690387411.517848
40,10,1690387411.617778
40,10,1690387411.71796
40,10,1690387411.817928
40,10,1690387411.917899
40,10,1690387412.017974
40,10,1690387412.117793
40,10,1690387412.217854
40,10,1690387412.317944
40,10,1690387412.417929
40,10,1690387412.517897
40,10,1690387412.618769
40,10,1690387412.718717
40,10,1690387412.818985
40,10,1690387412.917972
40,10,1690387413.017968
40,10,1690387413.118016
40,10,1690387413.219317
40,10,1690387413.317991
40,10,1690387413.418038
40,10,1690387413.517975
40,10,1690387413.617956
40,10,1690387413.718035
40,10,1690387413.817895
40,10,1690387413.917954
