10,10,100.00
10,20,100.00
10,30,89.49
10,40,77.99
10,50,61.62
10,60,53.38
10,70,50.41
10,80,42.14
10,90,39.69
10,100,37.27
10,110,30.04
10,120,29.96
10,130,26.86
10,140,22.22
10,150,24.56
10,160,19.60
10,170,18.73
10,180,19.26
10,190,16.73
10,200,19.26
20,10,100.00
20,20,100.00
20,30,82.76
20,40,78.45
20,50,68.38
20,60,54.28
20,70,43.52
20,80,37.29
20,90,33.87
20,100,33.71
20,110,32.36
20,120,29.78
20,130,26.82
20,140,24.02
20,150,23.30
20,160,22.26
20,170,18.05
20,180,18.58
20,190,16.81
20,200,17.10
30,10,100.00
30,20,100.00
30,30,89.11
30,40,71.60
30,50,71.65
30,60,48.37
30,70,46.41
30,80,47.00
30,90,39.08
30,100,34.26
30,110,29.46
30,120,23.77
30,130,26.64
30,140,23.21
30,150,24.59
30,160,19.28
30,170,20.67
30,180,16.45
30,190,17.30
30,200,15.75
40,10,100.00
40,20,100.00
40,30,81.61
40,40,85.19
40,50,62.21
40,60,59.88
40,70,54.10
40,80,36.64
40,90,32.18
40,100,32.37
40,110,29.58
40,120,23.86
40,130,26.10
40,140,21.35
40,150,20.81
40,160,22.99
40,170,19.60
40,180,19.64
40,190,15.32
40,200,16.68
50,10,100.00
50,20,100.00
50,30,70.99
50,40,79.93
50,50,62.18
50,60,56.45
50,70,48.36
50,80,36.17
50,90,39.28
50,100,30.05
50,110,29.90
50,120,28.62
50,130,28.05
50,140,24.40
50,150,22.43
50,160,18.39
50,170,18.91
50,180,19.79
50,190,17.36
50,200,14.63
60,10,100.00
60,20,100.00
60,30,81.51
60,40,73.19
60,50,68.77
60,60,58.30
60,70,48.58
60,80,39.53
60,90,38.88
60,100,29.65
60,110,26.90
60,120,24.64
60,130,27.07
60,140,23.02
60,150,21.17
60,160,20.58
60,170,21.33
60,180,17.30
60,190,16.81
60,200,16.94
70,10,100.00
70,20,100.00
70,30,85.68
70,40,79.42
70,50,59.43
70,60,52.39
70,70,47.31
70,80,39.26
70,90,36.37
70,100,32.48
70,110,27.99
70,120,25.29
70,130,24.80
70,140,23.68
70,150,23.45
70,160,19.83
70,170,18.26
70,180,18.59
70,190,16.95
70,200,15.89
80,10,100.00
80,20,100.00
80,30,77.33
80,40,71.05
80,50,61.85
80,60,49.47
80,70,42.73
80,80,37.09
80,90,39.34
80,100,32.16
80,110,26.75
80,120,26.94
80,130,21.85
80,140,21.05
80,150,23.74
80,160,18.44
80,170,21.38
80,180,17.52
80,190,16.36
80,200,15.02
90,10,100.00
90,20,100.00
90,30,72.26
90,40,69.74
90,50,61.18
90,60,47.24
90,70,48.53
90,80,36.32
90,90,32.79
90,100,34.44
90,110,28.30
90,120,28.31
90,130,24.68
90,140,23.46
90,150,20.78
90,160,19.24
90,170,20.39
90,180,19.10
90,190,18.60
90,200,16.56
100,10,100.00
100,20,100.00
100,30,76.03
100,40,70.49
100,50,69.16
100,60,60.27
100,70,47.74
100,80,43.05
100,90,32.58
100,100,36.18
100,110,32.41
100,120,24.11
100,130,25.95
100,140,21.52
100,150,19.52
100,160,20.82
100,170,16.93
100,180,20.25
100,190,15.37
100,200,14.51
110,10,100.00
110,20,100.00
110,30,72.12
110,40,83.43
110,50,69.27
110,60,55.42
110,70,46.33
110,80,43.98
110,90,31.12
110,100,32.49
110,110,26.91
110,120,24.78
110,130,24.89
110,140,24.55
110,150,20.52
