10,10,0.0006372675895690917
10,20,0.0007279626528422038
10,30,0.000924737294514974
10,40,0.0011824439366658528
10,50,0.0010422844886779786
10,60,0.0011382401784261068
10,70,0.0011047485669453939
10,80,0.0010494232177734376
10,90,0.0011551623344421386
10,100,0.0011456867853800456
10,110,0.0012792320251464844
10,120,0.0012363794644673666
10,130,0.0014474563598632813
10,140,0.0014523158073425292
10,150,0.0013800214131673178
10,160,0.0013644887606302897
10,170,0.0014611953099568685
10,180,0.0014026134808858236
10,190,0.0013813974062601726
10,200,0.0014636937777201334
20,10,0.0006139794985453288
20,20,0.0007105081876118978
20,30,0.0009292642275492351
20,40,0.0011863525708516438
20,50,0.0012231863339742025
20,60,0.0012695147196451822
20,70,0.0012054815292358398
20,80,0.0011713774998982748
20,90,0.0012399646441141764
20,100,0.0011895418167114258
20,110,0.0012777190208435058
20,120,0.0012011987368265788
20,130,0.0012855544090270997
20,140,0.0013393120765686035
20,150,0.0013457873662312825
20,160,0.0015058484077453613
20,170,0.0015098492304484049
20,180,0.0015847392082214355
20,190,0.0015333797136942546
20,200,0.0014873943328857421
30,10,0.0006046811739603678
30,20,0.0006913921038309733
30,30,0.0009358870188395182
30,40,0.0010833268165588378
30,50,0.0011113503774007162
30,60,0.0011950101852416992
30,70,0.0011289259592692058
30,80,0.0012956571578979492
30,90,0.0012998840014139812
30,100,0.001201708952585856
30,110,0.001502235730489095
30,120,0.0013931643168131511
30,130,0.0014339585304260253
30,140,0.0014596993128458658
30,150,0.0016633168856302898
30,160,0.0014653120040893555
30,170,0.001727318286895752
30,180,0.0018222079277038575
30,190,0.0018067747751871746
30,200,0.0016285317738850911
40,10,0.000630221684773763
40,20,0.0007102626164754231
40,30,0.0009303248723347982
40,40,0.0011334123611450196
40,50,0.001208971659342448
40,60,0.0012183588345845541
40,70,0.0012730860710144043
40,80,0.0013338491121927898
40,90,0.0013485376040140787
40,100,0.0011702609062194825
40,110,0.0014176629384358725
40,120,0.0013420783678690592
40,130,0.0014911905924479168
40,140,0.0015764074325561523
40,150,0.0016732091903686524
40,160,0.001649687925974528
40,170,0.001577275594075521
40,180,0.0017710633277893066
40,190,0.0015583750406901041
40,200,0.001805581569671631
50,10,0.0006157372792561849
50,20,0.0008315202395121256
50,30,0.0009436833063761394
50,40,0.0011076332728068034
50,50,0.0011315135955810547
50,60,0.0012027878761291504
50,70,0.0012559967041015625
50,80,0.0013762966791788737
50,90,0.001364185651143392
50,100,0.001314647356669108
50,110,0.0013334813117980957
50,120,0.0012945666313171386
50,130,0.0015818567276000976
50,140,0.0014415367444356281
50,150,0.0016684951782226563
50,160,0.0016396601994832357
50,170,0.001607319196065267
50,180,0.0017522734006245931
50,190,0.0016647253036499022
50,200,0.0018438248634338379
60,10,0.0006410565376281738
60,20,0.0008166921933492025
60,30,0.0010085954666137695
60,40,0.001210419495900472
60,50,0.0012170608838399251
60,60,0.0012851579984029134
60,70,0.00130094575881958
60,80,0.0014177916844685873
60,90,0.001304534117380778
60,100,0.0014047746658325195
