10,10,89.52
10,20,84.57
10,30,78.70
10,40,75.95
10,50,70.76
10,60,68.96
10,70,64.65
10,80,61.78
10,90,61.16
10,100,60.26
10,110,55.45
10,120,53.25
10,130,51.38
10,140,50.07
10,150,48.04
10,160,46.51
10,170,46.25
10,180,44.33
10,190,42.70
10,200,43.43
20,10,83.86
20,20,85.12
20,30,79.41
20,40,74.59
20,50,70.64
20,60,69.86
20,70,65.11
20,80,63.94
20,90,59.40
20,100,58.15
20,110,63.45
20,120,69.13
20,130,64.08
20,140,66.26
20,150,61.97
20,160,61.85
20,170,61.36
20,180,60.29
20,190,57.74
20,200,59.20
30,10,83.37
30,20,85.01
30,30,82.09
30,40,81.95
30,50,78.56
30,60,75.78
30,70,75.48
30,80,71.29
30,90,70.06
30,100,70.28
30,110,70.50
30,120,67.03
30,130,65.79
30,140,66.30
30,150,62.68
30,160,63.30
30,170,61.14
30,180,61.44
30,190,60.45
30,200,58.00
40,10,89.23
40,20,86.48
40,30,82.71
40,40,82.71
40,50,78.96
40,60,77.35
40,70,75.95
40,80,71.35
40,90,70.85
40,100,71.84
40,110,70.20
40,120,68.40
40,130,64.81
40,140,65.80
40,150,62.70
40,160,63.03
40,170,61.45
40,180,59.16
40,190,58.54
40,200,55.89
50,10,86.37
50,20,84.88
50,30,84.42
50,40,80.45
50,50,81.34
50,60,76.16
50,70,74.78
50,80,73.41
50,90,71.45
50,100,70.62
50,110,71.19
50,120,68.95
50,130,65.12
50,140,63.49
50,150,62.21
50,160,63.62
50,170,61.00
50,180,60.47
50,190,60.84
50,200,58.32
60,10,85.90
60,20,87.52
60,30,82.78
60,40,78.53
60,50,78.87
60,60,74.49
60,70,78.12
60,80,70.89
60,90,72.11
60,100,70.67
60,110,68.91
60,120,68.07
60,130,65.94
60,140,65.22
60,150,64.64
60,160,62.00
60,170,60.58
60,180,60.19
60,190,60.95
60,200,57.11
70,10,90.31
70,20,88.24
70,30,82.68
70,40,82.65
70,50,77.59
70,60,78.06
70,70,75.62
70,80,75.33
70,90,69.24
70,100,67.86
70,110,70.07
70,120,69.83
70,130,66.93
70,140,63.63
70,150,63.75
70,160,62.13
70,170,60.79
70,180,59.09
70,190,59.12
70,200,58.52
80,10,88.52
80,20,89.00
80,30,83.27
80,40,81.84
80,50,79.70
80,60,75.59
80,70,75.51
80,80,73.23
80,90,72.61
80,100,69.40
80,110,69.59
80,120,66.95
80,130,65.07
80,140,62.10
80,150,62.46
80,160,61.01
80,170,58.38
80,180,59.09
80,190,58.28
80,200,57.56
90,10,88.02
90,20,87.01
90,30,81.69
90,40,81.48
90,50,77.13
90,60,78.10
90,70,76.51
90,80,71.53
90,90,70.98
90,100,70.40
90,110,69.76
90,120,68.62
90,130,65.63
90,140,63.88
90,150,64.24
90,160,62.62
90,170,61.71
90,180,59.67
90,190,57.95
90,200,58.88
100,10,87.67
100,20,86.98
100,30,85.02
100,40,80.13
100,50,79.43
100,60,74.91
100,70,77.41
100,80,72.00
100,90,71.73
100,100,68.11
100,110,70.11
100,120,67.14
100,130,64.76
100,140,64.24
100,150,62.41
100,160,62.57
100,170,63.23
100,180,60.56
100,190,59.64
100,200,56.83
110,10,86.27
110,20,85.93
110,30,84.40
110,40,81.22
110,50,76.35
110,60,73.39
110,70,75.25
110,80,71.32
110,90,71.14
110,100,68.41
110,110,66.54
110,120,67.26
110,130,65.88
110,140,65.52
110,150,64.59
110,160,60.21
110,170,59.46
110,180,59.55
110,190,56.97
110,200,58.23
120,10,85.58
