10,10,89.52
10,20,169.14
10,30,236.1
10,40,303.8
10,50,353.8
10,60,413.75999999999993
10,70,452.55000000000007
10,80,494.24
10,90,550.44
10,100,602.6
10,110,609.95
10,120,639.0
10,130,667.94
10,140,700.98
10,150,720.6
10,160,744.16
10,170,786.25
10,180,797.94
10,190,811.3
10,200,868.6
20,10,167.72
20,20,340.48
20,30,476.46
20,40,596.72
20,50,706.4
20,60,838.32
20,70,911.54
20,80,1023.04
20,90,1069.2
20,100,1163.0
20,110,1395.9
20,120,1659.12
20,130,1666.08
20,140,1855.28
20,150,1859.1
20,160,1979.2
20,170,2086.24
20,180,2170.44
20,190,2194.12
20,200,2368.0
30,10,250.11
30,20,510.06
30,30,738.81
30,40,983.4
30,50,1178.4
30,60,1364.04
30,70,1585.08
30,80,1710.9600000000003
30,90,1891.62
30,100,2108.4
30,110,2326.5
30,120,2413.08
30,130,2565.8100000000004
30,140,2784.6
30,150,2820.6
30,160,3038.4
30,170,3118.14
30,180,3317.76
30,190,3445.65
30,200,3480.0
40,10,356.92
40,20,691.84
40,30,992.5199999999999
40,40,1323.36
40,50,1579.2
40,60,1856.4
40,70,2126.6
40,80,2283.2
40,90,2550.6
40,100,2873.6
40,110,3088.8
40,120,3283.2
40,130,3370.12
40,140,3684.8
40,150,3762.0
40,160,4033.92
40,170,4178.6
40,180,4259.52
40,190,4449.04
40,200,4471.2
50,10,431.85
50,20,848.8
50,30,1266.3
50,40,1609.0
50,50,2033.5
50,60,2284.8
50,70,2617.3
50,80,2936.4
50,90,3215.25
50,100,3531.0
50,110,3915.45
50,120,4137.0
50,130,4232.8
50,140,4444.3
50,150,4665.75
50,160,5089.6
50,170,5185.0
50,180,5442.3
50,190,5779.8
50,200,5832.0
60,10,515.4
60,20,1050.24
60,30,1490.04
60,40,1884.72
60,50,2366.1
60,60,2681.64
60,70,3281.04
60,80,3402.72
60,90,3893.94
60,100,4240.2
60,110,4548.06
60,120,4901.039999999999
60,130,5143.32
60,140,5478.48
60,150,5817.6
60,160,5952.0
60,170,6179.16
60,180,6500.52
