60,10,0,0.0016031265258789062
60,10,1,0.001569986343383789
60,10,2,0.0005915164947509766
60,10,3,0.0008594989776611328
60,10,4,0.0003368854522705078
60,10,5,0.0009691715240478516
60,10,6,0.0008399486541748047
60,10,7,0.00032138824462890625
60,10,8,0.0008170604705810547
60,10,9,0.0005469322204589844
60,10,10,0.00044226646423339844
60,10,11,0.0007100105285644531
60,10,12,0.0005381107330322266
60,10,13,0.0005180835723876953
60,10,14,0.000457763671875
60,10,15,0.0005667209625244141
60,10,16,0.0006601810455322266
60,10,17,0.0007519721984863281
60,10,18,0.0007612705230712891
60,10,19,0.0006923675537109375
60,10,20,0.0007166862487792969
60,10,21,0.0007765293121337891
60,10,22,0.0005772113800048828
60,10,23,0.0011835098266601562
60,10,24,0.0005555152893066406
60,10,25,0.0009217262268066406
60,10,26,0.0004119873046875
60,10,27,0.0004680156707763672
60,10,28,0.0005083084106445312
60,10,29,0.0007755756378173828
60,10,30,0.0007798671722412109
60,10,31,0.0003840923309326172
60,10,32,-3.504753112792969e-05
60,10,33,0.0010035037994384766
60,10,34,0.0009613037109375
60,10,35,0.0010352134704589844
60,10,36,0.0004291534423828125
60,10,37,0.0005884170532226562
60,10,38,0.00019979476928710938
60,10,39,0.00042247772216796875
60,10,40,0.0003447532653808594
60,10,41,0.0003631114959716797
60,10,42,0.0005266666412353516
60,10,43,0.000530242919921875
60,10,44,0.00035834312438964844
60,10,45,0.00030159950256347656
60,10,46,0.0006322860717773438
60,10,47,0.0005035400390625
60,10,48,0.0007967948913574219
60,10,49,0.0007989406585693359
60,10,50,0.0003514289855957031
60,10,51,0.0006353855133056641
60,10,52,0.0005102157592773438
60,10,53,0.0005102157592773438
60,10,54,0.0002281665802001953
60,10,55,0.0005061626434326172
60,10,56,0.0007894039154052734
60,10,57,0.0006136894226074219
60,10,58,0.00044536590576171875
60,10,59,0.0006055831909179688
60,10,60,0.0012733936309814453
60,10,61,0.0006346702575683594
60,10,62,0.0005388259887695312
60,10,63,0.0009374618530273438
60,10,64,0.0005230903625488281
60,10,65,0.00040340423583984375
60,10,66,0.0005908012390136719
60,10,67,0.0003178119659423828
60,10,68,0.00035691261291503906
60,10,69,0.0006124973297119141
60,10,70,0.0004134178161621094
60,10,71,0.0004336833953857422
60,10,72,0.0006997585296630859
60,10,73,0.0004451274871826172
60,10,74,0.00046372413635253906
60,10,75,0.000530242919921875
60,10,76,0.0006830692291259766
60,10,77,0.0004024505615234375
60,10,78,0.0005896091461181641
60,10,79,0.0005280971527099609
60,10,80,0.00041294097900390625
60,10,81,0.0004050731658935547
60,10,82,0.0009427070617675781
60,10,83,0.0004355907440185547
60,10,84,0.0004711151123046875
60,10,85,0.00047850608825683594
60,10,86,0.0005724430084228516
60,10,87,0.0007340908050537109
60,10,88,0.000499725341796875
60,10,89,0.000335693359375
60,10,90,0.00020503997802734375
60,10,91,0.0003638267517089844
60,10,92,0.0005085468292236328
60,10,93,0.0005753040313720703
60,10,94,0.00045561790466308594
60,10,95,0.00045800209045410156
60,10,96,0.0005974769592285156
60,10,97,0.00033545494079589844
60,10,98,0.0007710456848144531
60,10,99,0.0007457733154296875
60,10,100,0.00045871734619140625
60,10,101,0.0005617141723632812
60,10,102,0.0008597373962402344
60,10,103,0.0014979839324951172
60,10,104,0.00027179718017578125
60,10,105,0.0007157325744628906
60,10,106,0.0004286766052246094
60,10,107,0.0003845691680908203
60,10,108,0.0005471706390380859
60,10,109,0.0006473064422607422
60,10,110,0.0004851818084716797
60,10,111,0.0004661083221435547
60,10,112,0.0006246566772460938
60,10,113,0.0004868507385253906
60,10,114,0.0004334449768066406
60,10,115,0.0009562969207763672
60,10,116,0.0003924369812011719
60,10,117,0.0007851123809814453
60,10,118,0.001010894775390625
60,10,119,0.0005414485931396484
60,10,120,0.00038909912109375
60,10,121,0.0004055500030517578
60,10,122,0.0006015300750732422
60,10,123,0.0005385875701904297
60,10,124,0.0005807876586914062
60,10,125,0.001468658447265625
60,10,126,0.0010609626770019531
60,10,127,0.0010046958923339844
60,10,128,0.0007958412170410156
60,10,129,0.0008919239044189453
60,10,130,0.002168893814086914
60,10,131,0.0001251697540283203
60,10,132,0.0006091594696044922
60,10,133,0.0004119873046875
60,10,134,0.0009052753448486328
60,10,135,0.00036334991455078125
60,10,136,0.0004489421844482422
60,10,137,0.000614166259765625
60,10,138,0.0002980232238769531
60,10,139,0.0004954338073730469
60,10,140,0.0005030632019042969
60,10,141,0.0006906986236572266
60,10,142,0.00026726722717285156
60,10,143,0.0018374919891357422
60,10,144,0.0020754337310791016
60,10,145,0.0012929439544677734
60,10,146,0.0009632110595703125
60,10,147,0.00041484832763671875
60,10,148,0.00019359588623046875
60,10,149,0.0004794597625732422
60,10,150,0.0009014606475830078
60,10,151,0.0006356239318847656
60,10,152,0.0004177093505859375
60,10,153,0.0006039142608642578
60,10,154,0.0005173683166503906
60,10,155,0.0009987354278564453
60,10,156,0.0004715919494628906
60,10,157,0.0002620220184326172
60,10,158,0.0005118846893310547
60,10,159,0.0006871223449707031
60,10,160,0.00042700767517089844
60,10,161,0.0004298686981201172
60,10,162,0.0005409717559814453
60,10,163,0.0006442070007324219
60,10,164,0.001150369644165039
60,10,165,0.0004937648773193359
60,10,166,0.00018477439880371094
60,10,167,0.0005636215209960938
60,10,168,0.0009465217590332031
60,10,169,0.02042865753173828
60,10,170,0.0005228519439697266
60,10,171,0.00021719932556152344
60,10,172,0.0006053447723388672
60,10,173,0.0003483295440673828
60,10,174,0.0005557537078857422
60,10,175,0.0004410743713378906
60,10,176,0.0005943775177001953
60,10,177,0.0006659030914306641
60,10,178,0.0004513263702392578
60,10,179,0.00043511390686035156
60,10,180,0.0005800724029541016
60,10,181,0.0006887912750244141
60,10,182,0.0015330314636230469
60,10,183,0.0006666183471679688
60,10,184,0.0006775856018066406
60,10,185,0.00037670135498046875
60,10,186,0.0003654956817626953
60,10,187,0.0006887912750244141
60,10,188,0.0006508827209472656
60,10,189,0.0003960132598876953
60,10,190,0.0008087158203125
60,10,191,0.00038361549377441406
60,10,192,0.0007033348083496094
60,10,193,0.0005412101745605469
60,10,194,0.000751495361328125
60,10,195,0.0006344318389892578
60,10,196,0.00043392181396484375
60,10,197,0.0005981922149658203
60,10,198,0.0010118484497070312
60,10,199,0.0008590221405029297
60,10,200,0.0005440711975097656
60,10,201,0.0020172595977783203
60,10,202,0.00048065185546875
60,10,203,0.0003921985626220703
60,10,204,0.0004968643188476562
60,10,205,0.00043463706970214844
60,10,206,0.0007321834564208984
60,10,207,0.0005259513854980469
60,10,208,0.0005819797515869141
60,10,209,0.0008552074432373047
60,10,210,0.0002913475036621094
60,10,211,0.0007543563842773438
60,10,212,0.0005307197570800781
60,10,213,0.0004284381866455078
60,10,214,0.00042629241943359375
60,10,215,0.0003657341003417969
60,10,216,0.0006566047668457031
60,10,217,0.0006051063537597656
60,10,218,0.0004761219024658203
60,10,219,0.0006420612335205078
60,10,220,0.0004565715789794922
60,10,221,0.0006449222564697266
60,10,222,0.0005400180816650391
60,10,223,0.0004551410675048828
60,10,224,0.0002346038818359375
60,10,225,0.0007054805755615234
60,10,226,0.0008671283721923828
60,10,227,0.0031516551971435547
60,10,228,0.0006067752838134766
60,10,229,0.0003490447998046875
60,10,230,0.0002505779266357422
60,10,231,0.0002512931823730469
60,10,232,0.0007550716400146484
60,10,233,0.00045013427734375
60,10,234,0.0003032684326171875
60,10,235,0.0005595684051513672
60,10,236,0.00019025802612304688
60,10,237,0.000362396240234375
60,10,238,0.00042629241943359375
60,10,239,0.0005674362182617188
60,10,240,0.0002703666687011719
60,10,241,0.0006768703460693359
60,10,242,0.0006749629974365234
60,10,243,0.0003783702850341797
60,10,244,0.0005698204040527344
60,10,245,0.00045943260192871094
60,10,246,0.0007047653198242188
60,10,247,0.0009081363677978516
60,10,248,0.0005221366882324219
60,10,249,0.0008502006530761719
60,10,250,0.0007183551788330078
60,10,251,0.0004248619079589844
60,10,252,0.0005900859832763672
60,10,253,0.0006351470947265625
60,10,254,6.413459777832031e-05
60,10,255,0.000392913818359375
60,10,256,0.0006184577941894531
60,10,257,0.0005137920379638672
60,10,258,0.000194549560546875
60,10,259,0.0004062652587890625
60,10,260,0.0008003711700439453
60,10,261,0.00041222572326660156
60,10,262,0.0008890628814697266
60,10,263,0.00030612945556640625
60,10,264,0.0012731552124023438
60,10,265,0.0003845691680908203
60,10,266,0.0005257129669189453
60,10,267,0.0003459453582763672
60,10,268,0.0008697509765625
60,10,269,0.00036787986755371094
60,10,270,0.0006890296936035156
60,10,271,0.0006906986236572266
60,10,272,0.00040268898010253906
60,10,273,0.0002655982971191406
60,10,274,0.0004019737243652344
60,10,275,0.00023984909057617188
60,10,276,0.0003197193145751953
60,10,277,-0.00015163421630859375
60,10,278,0.0009145736694335938
60,10,279,0.0003387928009033203
60,10,280,0.0005319118499755859
60,10,281,0.0007207393646240234
60,10,282,0.0002930164337158203
60,10,283,0.0004477500915527344
60,10,284,0.0009694099426269531
60,10,285,0.00018477439880371094
60,10,286,0.000701904296875
60,10,287,0.0005757808685302734
60,10,288,0.0008053779602050781
60,10,289,0.0007936954498291016
60,10,290,0.00028133392333984375
60,10,291,0.0006711483001708984
60,10,292,0.00022792816162109375
60,10,293,0.0004298686981201172
60,10,294,0.0007922649383544922
60,10,295,0.0020339488983154297
60,10,296,0.0006170272827148438
60,10,297,0.00031495094299316406
60,10,298,0.00032520294189453125
60,10,299,0.0004229545593261719
60,10,300,0.00036644935607910156
60,10,301,0.00038909912109375
60,10,302,0.0004551410675048828
60,10,303,0.0004658699035644531
60,10,304,0.0009527206420898438
60,10,305,0.0004940032958984375
60,10,306,0.0007445812225341797
60,10,307,0.0005710124969482422
60,10,308,0.0005075931549072266
60,10,309,0.0005359649658203125
60,10,310,0.00020694732666015625
60,10,311,0.0006160736083984375
60,10,312,0.0005025863647460938
60,10,313,0.00020265579223632812
60,10,314,0.0009725093841552734
60,10,315,0.0006699562072753906
60,10,316,0.0005674362182617188
60,10,317,4.8160552978515625e-05
60,10,318,0.0005288124084472656
60,10,319,0.00030159950256347656
60,10,320,0.001008749008178711
60,10,321,0.00041222572326660156
60,10,322,0.0011892318725585938
60,10,323,-1.6927719116210938e-05
60,10,324,0.001149892807006836
60,10,325,0.0003345012664794922
60,10,326,0.0005948543548583984
60,10,327,0.00040078163146972656
60,10,328,0.00046825408935546875
60,10,329,0.0004222393035888672
60,10,330,0.00037479400634765625
60,10,331,0.0003733634948730469
60,10,332,0.0006473064422607422
60,10,333,0.0009448528289794922
60,10,334,0.0008502006530761719
60,10,335,0.0004317760467529297
60,10,336,0.0006120204925537109
60,10,337,0.0009758472442626953
60,10,338,0.0006835460662841797
60,10,339,0.0007917881011962891
60,10,340,0.0006206035614013672
60,10,341,-0.0001678466796875
60,10,342,0.00018334388732910156
60,10,343,0.00034809112548828125
60,10,344,0.0003008842468261719
60,10,345,0.0006382465362548828
60,10,346,0.00040030479431152344
60,10,347,0.00041294097900390625
60,10,348,0.0003943443298339844
60,10,349,0.0006041526794433594
60,10,350,0.0005886554718017578
60,10,351,0.0007119178771972656
60,10,352,0.00048351287841796875
60,10,353,0.0009529590606689453
60,10,354,0.0004985332489013672
60,10,355,0.00045609474182128906
60,10,356,0.0007588863372802734
60,10,357,0.0003120899200439453
60,10,358,0.00036716461181640625
60,10,359,0.00028395652770996094
60,10,360,0.0006470680236816406
60,10,361,0.0002758502960205078
60,10,362,0.0003476142883300781
60,10,363,0.0005698204040527344
60,10,364,0.0004780292510986328
60,10,365,0.0006570816040039062
60,10,366,0.00040912628173828125
60,10,367,0.00042128562927246094
60,10,368,0.0004482269287109375
60,10,369,0.0008022785186767578
60,10,370,0.0005130767822265625
60,10,371,0.0007922649383544922
60,10,372,0.0010285377502441406
60,10,373,0.00033164024353027344
60,10,374,0.0006954669952392578
60,10,375,0.0006814002990722656
60,10,376,0.0006506443023681641
60,10,377,0.0002582073211669922
60,10,378,0.0005354881286621094
60,10,379,0.0007886886596679688
60,10,380,0.0003845691680908203
60,10,381,0.0005204677581787109
60,10,382,0.0007574558258056641
60,10,383,0.0006463527679443359
60,10,384,0.0006549358367919922
60,10,385,0.0003478527069091797
60,10,386,0.00038123130798339844
60,10,387,0.0008940696716308594
60,10,388,8.940696716308594e-05
60,10,389,0.00039076805114746094
60,10,390,0.0009114742279052734
60,10,391,0.0008707046508789062
60,10,392,0.0005347728729248047
60,10,393,0.0006399154663085938
60,10,394,0.0004725456237792969
60,10,395,0.0004489421844482422
60,10,396,0.000331878662109375
60,10,397,0.0008127689361572266
60,10,398,0.0006539821624755859
60,10,399,0.0007185935974121094
60,10,400,0.0003330707550048828
60,10,401,0.0006258487701416016
60,10,402,0.0009136199951171875
60,10,403,0.0008008480072021484
60,10,404,0.0006325244903564453
60,10,405,0.0006067752838134766
60,10,406,0.00087738037109375
60,10,407,0.0004248619079589844
60,10,408,0.0003209114074707031
60,10,409,0.0011363029479980469
60,10,410,0.00018906593322753906
60,10,411,0.00046896934509277344
60,10,412,0.0005006790161132812
60,10,413,0.00031495094299316406
60,10,414,0.0007541179656982422
60,10,415,0.00024366378784179688
60,10,416,0.0006616115570068359
60,10,417,0.0003883838653564453
60,10,418,0.0004277229309082031
60,10,419,0.0003178119659423828
60,10,420,0.0005526542663574219
60,10,421,0.0007092952728271484
60,10,422,-0.0005965232849121094
60,10,423,0.00036907196044921875
60,10,424,0.0003414154052734375
60,10,425,0.00045990943908691406
60,10,426,0.00045800209045410156
60,10,427,0.0005936622619628906
60,10,428,0.0014946460723876953
60,10,429,0.0004715919494628906
60,10,430,0.0007991790771484375
60,10,431,0.0005323886871337891
60,10,432,0.0004639625549316406
60,10,433,0.00046324729919433594
60,10,434,0.0004963874816894531
60,10,435,0.0007197856903076172
60,10,436,0.0013170242309570312
60,10,437,0.00036907196044921875
60,10,438,0.0002465248107910156
60,10,439,0.00011491775512695312
60,10,440,0.0004971027374267578
60,10,441,0.002680540084838867
60,10,442,0.0006999969482421875
60,10,443,0.00044989585876464844
60,10,444,0.0010385513305664062
60,10,445,0.0005009174346923828
60,10,446,0.0006682872772216797
60,10,447,0.0008373260498046875
60,10,448,0.0004990100860595703
60,10,449,0.0026564598083496094
60,10,450,0.0004642009735107422
60,10,451,0.0003371238708496094
60,10,452,0.0005443096160888672
60,10,453,0.0005426406860351562
60,10,454,0.00026416778564453125
60,10,455,-0.002058744430541992
60,10,456,0.0003139972686767578
60,10,457,0.014045953750610352
60,10,458,0.0012264251708984375
60,10,459,0.0011286735534667969
60,10,460,0.0009021759033203125
60,10,461,0.00036215782165527344
60,10,462,0.0006840229034423828
60,10,463,0.0004475116729736328
60,10,464,0.0008549690246582031
60,10,465,0.0005893707275390625
60,10,466,0.00041174888610839844
60,10,467,0.0008172988891601562
60,10,468,0.0005207061767578125
60,10,469,0.00045871734619140625
60,10,470,0.0004961490631103516
60,10,471,0.0005917549133300781
60,10,472,0.00044226646423339844
60,10,473,0.00036525726318359375
60,10,474,0.0006744861602783203
60,10,475,0.000274658203125
60,10,476,0.0018489360809326172
60,10,477,0.0005176067352294922
60,10,478,0.00023221969604492188
60,10,479,0.0003876686096191406
60,10,480,0.00042700767517089844
60,10,481,0.0006449222564697266
60,10,482,0.00045418739318847656
60,10,483,0.00047969818115234375
60,10,484,0.000461578369140625
60,10,485,0.0004856586456298828
60,10,486,0.0005843639373779297
60,10,487,0.0004329681396484375
60,10,488,0.0012884140014648438
60,10,489,0.0004892349243164062
60,10,490,0.0005769729614257812
60,10,491,0.00013971328735351562
60,10,492,0.000396728515625
60,10,493,0.00042510032653808594
60,10,494,0.0011818408966064453
60,10,495,0.0004572868347167969
60,10,496,0.0007245540618896484
60,10,497,0.0005679130554199219
60,10,498,0.0007197856903076172
60,10,499,0.00046825408935546875
60,10,500,0.0006148815155029297
